# TOPAS Version: 3.7
# Parameter File: TestingDose4.txt
# Results for scorer TestingDose4Fluence
# Scored in component: Phantom
# X in 50 bins of 0.1 cm
# Y in 50 bins of 0.1 cm
# Z in 50 bins of 0.1 cm
# Fluence ( /mm2 ) : Sum   
0, 0, 0, 228.0988922119141
0, 0, 1, 251.6681823730469
0, 0, 2, 230.8822937011719
0, 0, 3, 200.6337280273438
0, 0, 4, 233.6647338867188
0, 0, 5, 253.7961730957031
0, 0, 6, 246.5372009277344
0, 0, 7, 244.0461273193359
0, 0, 8, 266.7725524902344
0, 0, 9, 263.4786987304688
0, 0, 10, 272.5798034667969
0, 0, 11, 274.7592468261719
0, 0, 12, 272.7717590332031
0, 0, 13, 286.56005859375
0, 0, 14, 295.3556823730469
0, 0, 15, 264.5298461914062
0, 0, 16, 292.4895935058594
0, 0, 17, 258.781494140625
0, 0, 18, 285.169189453125
0, 0, 19, 255.4266815185547
0, 0, 20, 303.63916015625
0, 0, 21, 286.2352905273438
0, 0, 22, 237.2962493896484
0, 0, 23, 253.6525573730469
0, 0, 24, 285.0998840332031
0, 0, 25, 281.4365539550781
0, 0, 26, 294.5510864257812
0, 0, 27, 303.1842956542969
0, 0, 28, 287.2021179199219
0, 0, 29, 274.7829284667969
0, 0, 30, 271.5075378417969
0, 0, 31, 301.649658203125
0, 0, 32, 269.169189453125
0, 0, 33, 237.3849029541016
0, 0, 34, 266.0232238769531
0, 0, 35, 271.7680053710938
0, 0, 36, 259.0062255859375
0, 0, 37, 262.2728881835938
0, 0, 38, 228.0262908935547
0, 0, 39, 221.5253753662109
0, 0, 40, 239.1133728027344
0, 0, 41, 256.1681823730469
0, 0, 42, 280.8497619628906
0, 0, 43, 218.6901702880859
0, 0, 44, 227.6100463867188
0, 0, 45, 219.0150909423828
0, 0, 46, 212.2296142578125
0, 0, 47, 205.1522827148438
0, 0, 48, 203.9222106933594
0, 0, 49, 190.2874755859375
0, 1, 0, 211.0189971923828
0, 1, 1, 227.7804870605469
0, 1, 2, 246.7273254394531
0, 1, 3, 257.5216674804688
0, 1, 4, 272.2488403320312
0, 1, 5, 252.2646484375
0, 1, 6, 269.3665161132812
0, 1, 7, 263.9603881835938
0, 1, 8, 256.7213745117188
0, 1, 9, 292.7847595214844
0, 1, 10, 316.0680847167969
0, 1, 11, 282.5899353027344
0, 1, 12, 262.7435913085938
0, 1, 13, 275.1024780273438
0, 1, 14, 289.5320129394531
0, 1, 15, 312.5773010253906
0, 1, 16, 303.2074279785156
0, 1, 17, 290.2565307617188
0, 1, 18, 290.3707580566406
0, 1, 19, 297.171875
0, 1, 20, 322.9066467285156
0, 1, 21, 311.3780822753906
0, 1, 22, 281.6192626953125
0, 1, 23, 283.4070739746094
0, 1, 24, 297.1585388183594
0, 1, 25, 303.4093017578125
0, 1, 26, 294.5530090332031
0, 1, 27, 312.7835083007812
0, 1, 28, 274.2076110839844
0, 1, 29, 261.9496459960938
0, 1, 30, 277.8605346679688
0, 1, 31, 313.8045654296875
0, 1, 32, 283.8542785644531
0, 1, 33, 300.6253356933594
0, 1, 34, 289.7700500488281
0, 1, 35, 298.5823669433594
0, 1, 36, 281.9236450195312
0, 1, 37, 239.8646392822266
0, 1, 38, 239.3084106445312
0, 1, 39, 266.7125854492188
0, 1, 40, 260.2918395996094
0, 1, 41, 276.5030517578125
0, 1, 42, 272.4336242675781
0, 1, 43, 219.5344696044922
0, 1, 44, 234.1630401611328
0, 1, 45, 223.0166778564453
0, 1, 46, 212.8615112304688
0, 1, 47, 218.8518524169922
0, 1, 48, 194.1891784667969
0, 1, 49, 185.2647399902344
0, 2, 0, 231.6575927734375
0, 2, 1, 244.6939086914062
0, 2, 2, 241.0226745605469
0, 2, 3, 260.2367553710938
0, 2, 4, 268.029541015625
0, 2, 5, 253.6097717285156
0, 2, 6, 284.7148132324219
0, 2, 7, 297.1236877441406
0, 2, 8, 289.4977416992188
0, 2, 9, 288.7566528320312
0, 2, 10, 282.9408874511719
0, 2, 11, 301.9521179199219
0, 2, 12, 318.6387329101562
0, 2, 13, 309.9832153320312
0, 2, 14, 329.3532104492188
0, 2, 15, 311.3014221191406
0, 2, 16, 311.8397521972656
0, 2, 17, 320.4360656738281
0, 2, 18, 327.0662231445312
0, 2, 19, 320.2767639160156
0, 2, 20, 328.4326782226562
0, 2, 21, 323.3615417480469
0, 2, 22, 301.1690673828125
0, 2, 23, 306.2796630859375
0, 2, 24, 287.069580078125
0, 2, 25, 332.2020568847656
0, 2, 26, 296.44189453125
0, 2, 27, 302.2842407226562
0, 2, 28, 301.1526794433594
0, 2, 29, 317.5919799804688
0, 2, 30, 259.0077819824219
0, 2, 31, 282.9283752441406
0, 2, 32, 291.8049621582031
0, 2, 33, 314.9801330566406
0, 2, 34, 299.4996337890625
0, 2, 35, 281.1741638183594
0, 2, 36, 254.2706909179688
0, 2, 37, 274.0807800292969
0, 2, 38, 243.7795867919922
0, 2, 39, 231.8716735839844
0, 2, 40, 302.0435485839844
0, 2, 41, 258.7872619628906
0, 2, 42, 251.5717926025391
0, 2, 43, 282.583984375
0, 2, 44, 247.7507019042969
0, 2, 45, 242.9897003173828
0, 2, 46, 232.4394836425781
0, 2, 47, 218.5836029052734
0, 2, 48, 208.7346649169922
0, 2, 49, 205.2007141113281
0, 3, 0, 246.075927734375
0, 3, 1, 255.6705474853516
0, 3, 2, 256.7477111816406
0, 3, 3, 268.3313293457031
0, 3, 4, 303.0348205566406
0, 3, 5, 265.2012023925781
0, 3, 6, 339.5546264648438
