# TOPAS Version: 3.7
# Parameter File: TestingDose9.txt
# Results for scorer TestingDose9_Bone
# Scored in component: Bone
# X in 50 bins of 0.1 cm
# Y in 50 bins of 0.1 cm
# Z in 20 bins of 0.1 cm
# DoseToMedium ( Gy ) : Sum   
0, 0, 0, 3.255171421301384e-08
0, 0, 1, 1.229956669845933e-08
0, 0, 2, 2.329893433739016e-08
0, 0, 3, 6.829573795386068e-09
0, 0, 4, 1.464584098442856e-08
0, 0, 5, 1.828356488431382e-08
0, 0, 6, 1.243471814404984e-08
0, 0, 7, 7.801623347347686e-09
0, 0, 8, 2.748525851359318e-09
0, 0, 9, 2.493954376348029e-08
0, 0, 10, 2.249242925245198e-08
0, 0, 11, 1.760796841665524e-08
0, 0, 12, 2.169384671901753e-08
0, 0, 13, 7.174397964604395e-09
0, 0, 14, 2.568674695169193e-08
0, 0, 15, 3.04707192810838e-08
0, 0, 16, 2.214150462975795e-08
0, 0, 17, 1.820025197218911e-08
0, 0, 18, 8.757586655860905e-09
0, 0, 19, 2.148731503837098e-08
0, 1, 0, 1.445821862233743e-08
0, 1, 1, 2.578491553606455e-08
0, 1, 2, 1.298735341492829e-08
0, 1, 3, 2.63852282245125e-08
0, 1, 4, 4.178299040091815e-09
0, 1, 5, 2.140409094408824e-08
0, 1, 6, 3.639885504114204e-09
0, 1, 7, 1.527037873927384e-08
0, 1, 8, 3.269486725798743e-08
0, 1, 9, 2.74654805565433e-08
0, 1, 10, 2.828461198589594e-08
0, 1, 11, 2.191739056911501e-08
0, 1, 12, 1.080547207266136e-08
0, 1, 13, 1.000182958676987e-08
0, 1, 14, 1.612883515633712e-08
0, 1, 15, 2.19395310807613e-08
0, 1, 16, 1.945827143856604e-08
0, 1, 17, 1.286668815936309e-08
0, 1, 18, 1.655375037046269e-08
0, 1, 19, 2.697015766273125e-08
0, 2, 0, 2.181165292824971e-08
0, 2, 1, 2.465183390754078e-09
0, 2, 2, 2.123363174177939e-08
0, 2, 3, 7.329457041294063e-09
0, 2, 4, 1.906445490362785e-08
0, 2, 5, 1.717042685811521e-08
0, 2, 6, 1.928502868508986e-08
0, 2, 7, 2.119347897178159e-08
0, 2, 8, 1.831391749362865e-08
0, 2, 9, 9.377355780770813e-09
0, 2, 10, 1.708028030122932e-08
0, 2, 11, 2.003975119180268e-08
0, 2, 12, 1.467649912711977e-08
0, 2, 13, 9.458160477038291e-09
0, 2, 14, 1.862898280080572e-08
0, 2, 15, 2.286049571864623e-08
0, 2, 16, 2.337657001305615e-08
0, 2, 17, 2.068152582523908e-08
0, 2, 18, 1.131296212264488e-08
0, 2, 19, 1.577246422357348e-08
0, 3, 0, 2.981641245014544e-08
0, 3, 1, 3.039091467371691e-08
0, 3, 2, 2.171731061650917e-08
0, 3, 3, 1.203200472588151e-08
0, 3, 4, 4.859876767682181e-08
0, 3, 5, 3.542021431712783e-08
0, 3, 6, 1.14736549150507e-08
0, 3, 7, 1.287102691094333e-08
0, 3, 8, 2.041293889476492e-08
0, 3, 9, 3.026189787647127e-08
0, 3, 10, 7.813274471857312e-09
0, 3, 11, 1.359712342718922e-08
0, 3, 12, 2.478293659180508e-08
0, 3, 13, 3.127146186443497e-08
0, 3, 14, 2.373005791866944e-08
0, 3, 15, 2.245853814031307e-08
0, 3, 16, 9.586621274593199e-09
0, 3, 17, 1.596959720018276e-08
0, 3, 18, 1.601055110711513e-08
0, 3, 19, 2.621686689963099e-08
0, 4, 0, 3.25929292444016e-08
0, 4, 1, 1.467386478992694e-08
0, 4, 2, 1.664246163102234e-08
0, 4, 3, 2.937497889377028e-08
0, 4, 4, 2.145485744620146e-08
0, 4, 5, 1.266667748467398e-08
0, 4, 6, 2.820888767018914e-08
0, 4, 7, 1.282706740823869e-08
0, 4, 8, 3.584536756306989e-08
0, 4, 9, 3.63923113866349e-08
0, 4, 10, 2.608627092115512e-08
0, 4, 11, 1.850593811525414e-08
0, 4, 12, 2.095928763878874e-08
0, 4, 13, 2.559705336580009e-08
0, 4, 14, 4.767697348029287e-08
0, 4, 15, 5.328195662457347e-09
0, 4, 16, 2.522514108704854e-08
0, 4, 17, 1.982067132644261e-08
0, 4, 18, 3.859182484688972e-08
0, 4, 19, 3.920687419167734e-08
0, 5, 0, 8.639802651089212e-09
0, 5, 1, 1.879586442044001e-08
0, 5, 2, 3.446596608114305e-08
0, 5, 3, 3.755991784260004e-08
0, 5, 4, 1.64055204976421e-08
0, 5, 5, 2.275551302943768e-08
0, 5, 6, 5.99982215021555e-08
0, 5, 7, 5.161478355830695e-08
0, 5, 8, 2.565275103449949e-08
0, 5, 9, 1.965747387089323e-08
0, 5, 10, 2.193216808166198e-08
0, 5, 11, 2.609140459242099e-08
0, 5, 12, 2.029284829063727e-08
0, 5, 13, 2.862918258017544e-08
